,ts_name,run,forecast_type,error_metric,error,level
2252,NT-Male-Sentenced-ATSI,5,original,MASE,1.2354186265302183,5
2253,NT-Male-Sentenced-ATSI,5,adjusted,MASE,1.215095125823142,5
2254,NT-Male-Sentenced-ATSI,5,original,SMAPE,3.6299979024313007,5
2255,NT-Male-Sentenced-ATSI,5,adjusted,SMAPE,3.5727818226851045,5
2256,NT-Male-Sentenced-Non-ATSI,5,original,MASE,2.7331967213114754,5
2257,NT-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.8757337295081964,5
2258,NT-Male-Sentenced-Non-ATSI,5,original,SMAPE,13.857282697231794,5
2259,NT-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,14.640732355205484,5
2260,QLD-Female-Remanded-ATSI,5,original,MASE,3.6850393700787403,5
2261,QLD-Female-Remanded-ATSI,5,adjusted,MASE,3.563710907480315,5
2262,QLD-Female-Remanded-ATSI,5,original,SMAPE,18.98153613581272,5
2263,QLD-Female-Remanded-ATSI,5,adjusted,SMAPE,18.28887327622247,5
2264,QLD-Female-Remanded-Non-ATSI,5,original,MASE,6.992142857142857,5
2265,QLD-Female-Remanded-Non-ATSI,5,adjusted,MASE,6.568575835714285,5
2266,QLD-Female-Remanded-Non-ATSI,5,original,SMAPE,24.83990981826337,5
2267,QLD-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,23.1253694147313,5
2268,QLD-Female-Sentenced-ATSI,5,original,MASE,3.335807817448265,5
2269,QLD-Female-Sentenced-ATSI,5,adjusted,MASE,3.47485926369863,5
2270,QLD-Female-Sentenced-ATSI,5,original,SMAPE,13.830054436747046,5
2271,QLD-Female-Sentenced-ATSI,5,adjusted,SMAPE,14.357307756316938,5
2272,QLD-Female-Sentenced-Non-ATSI,5,original,MASE,3.2872605634250203,5
2273,QLD-Female-Sentenced-Non-ATSI,5,adjusted,MASE,3.311152180170575,5
2274,QLD-Female-Sentenced-Non-ATSI,5,original,SMAPE,12.028314130100826,5
2275,QLD-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,12.108542341422703,5
2276,QLD-Male-Remanded-ATSI,5,original,MASE,3.8352631251504072,5
2277,QLD-Male-Remanded-ATSI,5,adjusted,MASE,3.569621985596708,5
2278,QLD-Male-Remanded-ATSI,5,original,SMAPE,15.137603810135882,5
2279,QLD-Male-Remanded-ATSI,5,adjusted,SMAPE,13.967714544871695,5
2280,QLD-Male-Remanded-Non-ATSI,5,original,MASE,10.04404761904762,5
2281,QLD-Male-Remanded-Non-ATSI,5,adjusted,MASE,9.814293253968255,5
2282,QLD-Male-Remanded-Non-ATSI,5,original,SMAPE,19.256087003831897,5
2283,QLD-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,18.7555889840273,5
2284,QLD-Male-Sentenced-ATSI,5,original,MASE,2.7242016952400636,5
2285,QLD-Male-Sentenced-ATSI,5,adjusted,MASE,2.8197287227602894,5
2286,QLD-Male-Sentenced-ATSI,5,original,SMAPE,5.086111049373808,5
2287,QLD-Male-Sentenced-ATSI,5,adjusted,SMAPE,5.258940538353034,5
2288,QLD-Male-Sentenced-Non-ATSI,5,original,MASE,2.474525381448604,5
2289,QLD-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.426213285990071,5
2290,QLD-Male-Sentenced-Non-ATSI,5,original,SMAPE,3.4731213599712345,5
2291,QLD-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,3.4036825973175375,5
2292,SA-Female-Remanded-ATSI,5,original,MASE,2.3562499999999997,5
2293,SA-Female-Remanded-ATSI,5,adjusted,MASE,2.1373397499999998,5
2294,SA-Female-Remanded-ATSI,5,original,SMAPE,28.089165793167158,5
2295,SA-Female-Remanded-ATSI,5,adjusted,SMAPE,25.011905909880305,5
2296,SA-Female-Remanded-Non-ATSI,5,original,MASE,3.8257286674260422,5
2297,SA-Female-Remanded-Non-ATSI,5,adjusted,MASE,3.7483149248120307,5
2298,SA-Female-Remanded-Non-ATSI,5,original,SMAPE,23.729872217651327,5
2299,SA-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,23.1387785954994,5
2300,SA-Female-Sentenced-ATSI,5,original,MASE,1.7023809523809523,5
2301,SA-Female-Sentenced-ATSI,5,adjusted,MASE,2.0513674226190477,5
2302,SA-Female-Sentenced-ATSI,5,original,SMAPE,12.886125093828356,5
2303,SA-Female-Sentenced-ATSI,5,adjusted,SMAPE,15.278558168328296,5
2304,SA-Female-Sentenced-Non-ATSI,5,original,MASE,2.28515625,5
2305,SA-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.4132695361328125,5
2306,SA-Female-Sentenced-Non-ATSI,5,original,SMAPE,10.19395942174384,5
2307,SA-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,10.72977451674619,5
2308,SA-Male-Remanded-ATSI,5,original,MASE,2.5523466466359963,5
2309,SA-Male-Remanded-ATSI,5,adjusted,MASE,2.5841422265625003,5
2310,SA-Male-Remanded-ATSI,5,original,SMAPE,10.878610312391618,5
2311,SA-Male-Remanded-ATSI,5,adjusted,SMAPE,11.029060648752433,5
2312,SA-Male-Remanded-Non-ATSI,5,original,MASE,4.972491891819163,5
2313,SA-Male-Remanded-Non-ATSI,5,adjusted,MASE,4.985810308503836,5
2314,SA-Male-Remanded-Non-ATSI,5,original,SMAPE,13.90650613202633,5
2315,SA-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,13.94567306064738,5
2316,SA-Male-Sentenced-ATSI,5,original,MASE,2.999999999994509,5
2317,SA-Male-Sentenced-ATSI,5,adjusted,MASE,2.968317289402173,5
2318,SA-Male-Sentenced-ATSI,5,original,SMAPE,8.133747944034338,5
2319,SA-Male-Sentenced-ATSI,5,adjusted,SMAPE,8.050041831021035,5
2320,SA-Male-Sentenced-Non-ATSI,5,original,MASE,2.31728356336424,5
2321,SA-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.3021334222082803,5
2322,SA-Male-Sentenced-Non-ATSI,5,original,SMAPE,3.4557518019347095,5
2323,SA-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,3.4333968295802473,5
2324,TAS-Female-Remanded-ATSI,5,original,MASE,1.049006709446678,5
2325,TAS-Female-Remanded-ATSI,5,adjusted,MASE,1.0096228150568183,5
2326,TAS-Female-Remanded-ATSI,5,original,SMAPE,37.915894330565706,5
2327,TAS-Female-Remanded-ATSI,5,adjusted,SMAPE,36.19922945942257,5
2328,TAS-Female-Remanded-Non-ATSI,5,original,MASE,3.043545150130436,5
2329,TAS-Female-Remanded-Non-ATSI,5,adjusted,MASE,3.429609576492538,5
2330,TAS-Female-Remanded-Non-ATSI,5,original,SMAPE,89.39341258330131,5
2331,TAS-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,108.35870395966396,5
2332,TAS-Female-Sentenced-ATSI,5,original,MASE,1.4736052103462438,5
2333,TAS-Female-Sentenced-ATSI,5,adjusted,MASE,1.4527643194999997,5
2334,TAS-Female-Sentenced-ATSI,5,original,SMAPE,50.49775592685313,5
2335,TAS-Female-Sentenced-ATSI,5,adjusted,SMAPE,49.94383999717327,5
2336,TAS-Female-Sentenced-Non-ATSI,5,original,MASE,1.776936853722643,5
2337,TAS-Female-Sentenced-Non-ATSI,5,adjusted,MASE,1.9065950892857144,5
2338,TAS-Female-Sentenced-Non-ATSI,5,original,SMAPE,22.32758065087686,5
2339,TAS-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,24.16214809951752,5
2340,TAS-Male-Remanded-ATSI,5,original,MASE,3.777774334491355,5
2341,TAS-Male-Remanded-ATSI,5,adjusted,MASE,4.069517077620968,5
2342,TAS-Male-Remanded-ATSI,5,original,SMAPE,56.00268713208658,5
2343,TAS-Male-Remanded-ATSI,5,adjusted,SMAPE,61.97670882850347,5
2344,TAS-Male-Remanded-Non-ATSI,5,original,MASE,3.362623762376238,5
2345,TAS-Male-Remanded-Non-ATSI,5,adjusted,MASE,3.4789574962871286,5
2346,TAS-Male-Remanded-Non-ATSI,5,original,SMAPE,28.704485021574932,5
2347,TAS-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,29.872189280237087,5
2348,TAS-Male-Sentenced-ATSI,5,original,MASE,1.1234528769391912,5
2349,TAS-Male-Sentenced-ATSI,5,adjusted,MASE,1.442806875,5
2350,TAS-Male-Sentenced-ATSI,5,original,SMAPE,7.7867371136706405,5
2351,TAS-Male-Sentenced-ATSI,5,adjusted,SMAPE,10.21380799285132,5
2352,TAS-Male-Sentenced-Non-ATSI,5,original,MASE,1.3742222170766873,5
2353,TAS-Male-Sentenced-Non-ATSI,5,adjusted,MASE,1.5331547739130436,5
2354,TAS-Male-Sentenced-Non-ATSI,5,original,SMAPE,6.584154715513691,5
2355,TAS-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,7.389359973027135,5
2356,VIC-Female-Remanded-ATSI,5,original,MASE,1.5713085088364551,5
2357,VIC-Female-Remanded-ATSI,5,adjusted,MASE,2.140124535714286,5
2358,VIC-Female-Remanded-ATSI,5,original,SMAPE,14.995329093394394,5
2359,VIC-Female-Remanded-ATSI,5,adjusted,SMAPE,19.500066435375768,5
2360,VIC-Female-Remanded-Non-ATSI,5,original,MASE,6.3322010869565215,5
2361,VIC-Female-Remanded-Non-ATSI,5,adjusted,MASE,6.06348650339674,5
2362,VIC-Female-Remanded-Non-ATSI,5,original,SMAPE,24.568526967852623,5
2363,VIC-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,23.378739749333484,5
2364,VIC-Female-Sentenced-ATSI,5,original,MASE,1.1539717720253504,5
2365,VIC-Female-Sentenced-ATSI,5,adjusted,MASE,1.2668866166666668,5
2366,VIC-Female-Sentenced-ATSI,5,original,SMAPE,10.43774824983697,5
2367,VIC-Female-Sentenced-ATSI,5,adjusted,SMAPE,11.371920802186628,5
2368,VIC-Female-Sentenced-Non-ATSI,5,original,MASE,4.52241163177553,5
2369,VIC-Female-Sentenced-Non-ATSI,5,adjusted,MASE,4.57437307997118,5
2370,VIC-Female-Sentenced-Non-ATSI,5,original,SMAPE,14.595251237937951,5
2371,VIC-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,14.74724919342813,5
2372,VIC-Male-Remanded-ATSI,5,original,MASE,6.9533711676067576,5
2373,VIC-Male-Remanded-ATSI,5,adjusted,MASE,6.920578895454544,5
2374,VIC-Male-Remanded-ATSI,5,original,SMAPE,28.052541267909064,5
2375,VIC-Male-Remanded-ATSI,5,adjusted,SMAPE,27.900733752380948,5
2376,VIC-Male-Remanded-Non-ATSI,5,original,MASE,5.298778195493799,5
2377,VIC-Male-Remanded-Non-ATSI,5,adjusted,MASE,5.284712960526314,5
2378,VIC-Male-Remanded-Non-ATSI,5,original,SMAPE,12.880071701535323,5
2379,VIC-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,12.84252205986616,5
2380,VIC-Male-Sentenced-ATSI,5,original,MASE,6.915801186943634,5
2381,VIC-Male-Sentenced-ATSI,5,adjusted,MASE,7.037572856083087,5
2382,VIC-Male-Sentenced-ATSI,5,original,SMAPE,16.943477939242896,5
2383,VIC-Male-Sentenced-ATSI,5,adjusted,SMAPE,17.210439619919065,5
2384,VIC-Male-Sentenced-Non-ATSI,5,original,MASE,5.839223111379913,5
2385,VIC-Male-Sentenced-Non-ATSI,5,adjusted,MASE,5.8391262861010835,5
2386,VIC-Male-Sentenced-Non-ATSI,5,original,SMAPE,9.603466593001292,5
2387,VIC-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,9.603167933605656,5
2388,WA-Female-Remanded-ATSI,5,original,MASE,1.9417372881355932,5
2389,WA-Female-Remanded-ATSI,5,adjusted,MASE,1.9399535958686445,5
2390,WA-Female-Remanded-ATSI,5,original,SMAPE,12.899181541975075,5
2391,WA-Female-Remanded-ATSI,5,adjusted,SMAPE,12.88666344624886,5
2392,WA-Female-Remanded-Non-ATSI,5,original,MASE,5.7336647727272725,5
2393,WA-Female-Remanded-Non-ATSI,5,adjusted,MASE,5.798481415482955,5
2394,WA-Female-Remanded-Non-ATSI,5,original,SMAPE,32.68264076340424,5
2395,WA-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,33.14419674670802,5
2396,WA-Female-Sentenced-ATSI,5,original,MASE,1.1626527696400253,5
2397,WA-Female-Sentenced-ATSI,5,adjusted,MASE,1.075226710122699,5
2398,WA-Female-Sentenced-ATSI,5,original,SMAPE,5.353711195454218,5
2399,WA-Female-Sentenced-ATSI,5,adjusted,SMAPE,4.966167902201264,5
2400,WA-Female-Sentenced-Non-ATSI,5,original,MASE,1.2320153016206625,5
2401,WA-Female-Sentenced-Non-ATSI,5,adjusted,MASE,1.2145710000000005,5
2402,WA-Female-Sentenced-Non-ATSI,5,original,SMAPE,3.994653412046027,5
2403,WA-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,3.930952467063588,5
2404,WA-Male-Remanded-ATSI,5,original,MASE,4.546305767594996,5
2405,WA-Male-Remanded-ATSI,5,adjusted,MASE,4.556244870572207,5
2406,WA-Male-Remanded-ATSI,5,original,SMAPE,15.934560668319769,5
2407,WA-Male-Remanded-ATSI,5,adjusted,SMAPE,15.969434102315041,5
2408,WA-Male-Remanded-Non-ATSI,5,original,MASE,8.054016620498615,5
2409,WA-Male-Remanded-Non-ATSI,5,adjusted,MASE,8.126262886080331,5
2410,WA-Male-Remanded-Non-ATSI,5,original,SMAPE,18.74063329564764,5
2411,WA-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,18.931876381121054,5
2412,WA-Male-Sentenced-ATSI,5,original,MASE,0.7173905745571579,5
2413,WA-Male-Sentenced-ATSI,5,adjusted,MASE,0.7261102528089886,5
2414,WA-Male-Sentenced-ATSI,5,original,SMAPE,1.7208781251705219,5
2415,WA-Male-Sentenced-ATSI,5,adjusted,SMAPE,1.741699685076016,5
2416,WA-Male-Sentenced-Non-ATSI,5,original,MASE,2.856388317845503,5
2417,WA-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.8012996076233194,5
2418,WA-Male-Sentenced-Non-ATSI,5,original,SMAPE,4.623630907989371,5
2419,WA-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,4.531475840316096,5
