,ts_name,run,forecast_type,error_metric,error,level
2251,NT-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,7.9152508113998845,5
2252,NT-Male-Sentenced-ATSI,5,original,MASE,1.1746636074045775,5
2253,NT-Male-Sentenced-ATSI,5,adjusted,MASE,1.101010999529633,5
2254,NT-Male-Sentenced-ATSI,5,original,SMAPE,3.4583909294077975,5
2255,NT-Male-Sentenced-ATSI,5,adjusted,SMAPE,3.250104621447984,5
2256,NT-Male-Sentenced-Non-ATSI,5,original,MASE,2.4932470589420257,5
2257,NT-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.8245310450819674,5
2258,NT-Male-Sentenced-Non-ATSI,5,original,SMAPE,12.551041476024977,5
2259,NT-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,14.358471540721862,5
2260,QLD-Female-Remanded-ATSI,5,original,MASE,3.6640253916145724,5
2261,QLD-Female-Remanded-ATSI,5,adjusted,MASE,3.388795408464567,5
2262,QLD-Female-Remanded-ATSI,5,original,SMAPE,18.861842490629964,5
2263,QLD-Female-Remanded-ATSI,5,adjusted,SMAPE,17.324965664780294,5
2264,QLD-Female-Remanded-Non-ATSI,5,original,MASE,6.992142853794819,5
2265,QLD-Female-Remanded-Non-ATSI,5,adjusted,MASE,6.524086892142857,5
2266,QLD-Female-Remanded-Non-ATSI,5,original,SMAPE,24.839909804573715,5
2267,QLD-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,22.9470325871067,5
2268,QLD-Female-Sentenced-ATSI,5,original,MASE,2.9948333558517,5
2269,QLD-Female-Sentenced-ATSI,5,adjusted,MASE,4.040208172089041,5
2270,QLD-Female-Sentenced-ATSI,5,original,SMAPE,12.533609296636689,5
2271,QLD-Female-Sentenced-ATSI,5,adjusted,SMAPE,16.499861361143815,5
2272,QLD-Female-Sentenced-Non-ATSI,5,original,MASE,1.909774506293294,5
2273,QLD-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.674734027185501,5
2274,QLD-Female-Sentenced-Non-ATSI,5,original,SMAPE,7.233701899387923,5
2275,QLD-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,9.943104826227554,5
2276,QLD-Male-Remanded-ATSI,5,original,MASE,3.3896997817882046,5
2277,QLD-Male-Remanded-ATSI,5,adjusted,MASE,2.818510540123457,5
2278,QLD-Male-Remanded-ATSI,5,original,SMAPE,13.239959538607646,5
2279,QLD-Male-Remanded-ATSI,5,adjusted,SMAPE,10.80123903601625,5
2280,QLD-Male-Remanded-Non-ATSI,5,original,MASE,10.044155825734537,5
2281,QLD-Male-Remanded-Non-ATSI,5,adjusted,MASE,9.356391984126985,5
2282,QLD-Male-Remanded-Non-ATSI,5,original,SMAPE,19.256323422683202,5
2283,QLD-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,17.764503963165755,5
2284,QLD-Male-Sentenced-ATSI,5,original,MASE,5.295800604511102,5
2285,QLD-Male-Sentenced-ATSI,5,adjusted,MASE,6.412863014527845,5
2286,QLD-Male-Sentenced-ATSI,5,original,SMAPE,9.53418673107089,5
2287,QLD-Male-Sentenced-ATSI,5,adjusted,SMAPE,11.44990632293284,5
2288,QLD-Male-Sentenced-Non-ATSI,5,original,MASE,0.6130269994938997,5
2289,QLD-Male-Sentenced-Non-ATSI,5,adjusted,MASE,1.121699586321015,5
2290,QLD-Male-Sentenced-Non-ATSI,5,original,SMAPE,0.8414726918758244,5
2291,QLD-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,1.5402044610421846,5
2292,SA-Female-Remanded-ATSI,5,original,MASE,2.26665103297386,5
2293,SA-Female-Remanded-ATSI,5,adjusted,MASE,2.263279525,5
2294,SA-Female-Remanded-ATSI,5,original,SMAPE,26.817286903478717,5
2295,SA-Female-Remanded-ATSI,5,adjusted,SMAPE,26.765671236239935,5
2296,SA-Female-Remanded-Non-ATSI,5,original,MASE,3.2481783535527273,5
2297,SA-Female-Remanded-Non-ATSI,5,adjusted,MASE,3.2520269125939856,5
2298,SA-Female-Remanded-Non-ATSI,5,original,SMAPE,19.704242769943438,5
2299,SA-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,19.727329300962502,5
2300,SA-Female-Sentenced-ATSI,5,original,MASE,1.712174522105899,5
2301,SA-Female-Sentenced-ATSI,5,adjusted,MASE,1.4335873035714288,5
2302,SA-Female-Sentenced-ATSI,5,original,SMAPE,12.954409324080748,5
2303,SA-Female-Sentenced-ATSI,5,adjusted,SMAPE,10.98379291631904,5
2304,SA-Female-Sentenced-Non-ATSI,5,original,MASE,1.7455690822651766,5
2305,SA-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.0365984335937495,5
2306,SA-Female-Sentenced-Non-ATSI,5,original,SMAPE,7.903185170900012,5
2307,SA-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,9.145548906541126,5
2308,SA-Male-Remanded-ATSI,5,original,MASE,3.8479723411344366,5
2309,SA-Male-Remanded-ATSI,5,adjusted,MASE,2.9652834375,5
2310,SA-Male-Remanded-ATSI,5,original,SMAPE,17.00930425821375,5
2311,SA-Male-Remanded-ATSI,5,adjusted,SMAPE,12.761983233477359,5
2312,SA-Male-Remanded-Non-ATSI,5,original,MASE,5.278581959639619,5
2313,SA-Male-Remanded-Non-ATSI,5,adjusted,MASE,5.017900775255754,5
2314,SA-Male-Remanded-Non-ATSI,5,original,SMAPE,14.825115305471742,5
2315,SA-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,14.042098105644522,5
2316,SA-Male-Sentenced-ATSI,5,original,MASE,2.0819982857645942,5
2317,SA-Male-Sentenced-ATSI,5,adjusted,MASE,2.782178131793479,5
2318,SA-Male-Sentenced-ATSI,5,original,SMAPE,5.719887584223556,5
2319,SA-Male-Sentenced-ATSI,5,adjusted,SMAPE,7.562689068632208,5
2320,SA-Male-Sentenced-Non-ATSI,5,original,MASE,2.2014366894499124,5
2321,SA-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.4687055050188205,5
2322,SA-Male-Sentenced-Non-ATSI,5,original,SMAPE,3.287431377781838,5
2323,SA-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,3.6794912307665033,5
2324,TAS-Female-Remanded-ATSI,5,original,MASE,1.3546135699273834,5
2325,TAS-Female-Remanded-ATSI,5,adjusted,MASE,3.062064936494318,5
2326,TAS-Female-Remanded-ATSI,5,original,SMAPE,53.02544982113096,5
2327,TAS-Female-Remanded-ATSI,5,adjusted,SMAPE,197.34897837670792,5
2328,TAS-Female-Remanded-Non-ATSI,5,original,MASE,2.6214357141923035,5
2329,TAS-Female-Remanded-Non-ATSI,5,adjusted,MASE,3.521248902425373,5
2330,TAS-Female-Remanded-Non-ATSI,5,original,SMAPE,71.44716096623442,5
2331,TAS-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,113.53214227139996,5
2332,TAS-Female-Sentenced-ATSI,5,original,MASE,1.5488813347704449,5
2333,TAS-Female-Sentenced-ATSI,5,adjusted,MASE,1.5299800815,5
2334,TAS-Female-Sentenced-ATSI,5,original,SMAPE,51.73912396234227,5
2335,TAS-Female-Sentenced-ATSI,5,adjusted,SMAPE,52.648391948647586,5
2336,TAS-Female-Sentenced-Non-ATSI,5,original,MASE,1.681190276657435,5
2337,TAS-Female-Sentenced-Non-ATSI,5,adjusted,MASE,1.9651041838235297,5
2338,TAS-Female-Sentenced-Non-ATSI,5,original,SMAPE,21.159019833015623,5
2339,TAS-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,25.067352311101775,5
2340,TAS-Male-Remanded-ATSI,5,original,MASE,2.8417457048548966,5
2341,TAS-Male-Remanded-ATSI,5,adjusted,MASE,3.0449173336693547,5
2342,TAS-Male-Remanded-ATSI,5,original,SMAPE,38.58583695471427,5
2343,TAS-Male-Remanded-ATSI,5,adjusted,SMAPE,42.159344672920895,5
2344,TAS-Male-Remanded-Non-ATSI,5,original,MASE,3.646626384551082,5
2345,TAS-Male-Remanded-Non-ATSI,5,adjusted,MASE,3.9055620853960393,5
2346,TAS-Male-Remanded-Non-ATSI,5,original,SMAPE,31.712039189059382,5
2347,TAS-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,34.39658522235361,5
2348,TAS-Male-Sentenced-ATSI,5,original,MASE,1.104307236787991,5
2349,TAS-Male-Sentenced-ATSI,5,adjusted,MASE,2.047273329545454,5
2350,TAS-Male-Sentenced-ATSI,5,original,SMAPE,7.644482216359193,5
2351,TAS-Male-Sentenced-ATSI,5,adjusted,SMAPE,15.004974210577283,5
2352,TAS-Male-Sentenced-Non-ATSI,5,original,MASE,2.0720504824167487,5
2353,TAS-Male-Sentenced-Non-ATSI,5,adjusted,MASE,2.2951513565217385,5
2354,TAS-Male-Sentenced-Non-ATSI,5,original,SMAPE,10.197454335024045,5
2355,TAS-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,11.37169211483828,5
2356,VIC-Female-Remanded-ATSI,5,original,MASE,1.625,5
2357,VIC-Female-Remanded-ATSI,5,adjusted,MASE,1.677562017857143,5
2358,VIC-Female-Remanded-ATSI,5,original,SMAPE,15.507356042342765,5
2359,VIC-Female-Remanded-ATSI,5,adjusted,SMAPE,15.885720901640735,5
2360,VIC-Female-Remanded-Non-ATSI,5,original,MASE,7.321759806426253,5
2361,VIC-Female-Remanded-Non-ATSI,5,adjusted,MASE,6.751267585597826,5
2362,VIC-Female-Remanded-Non-ATSI,5,original,SMAPE,29.067776324420862,5
2363,VIC-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,26.452908805076632,5
2364,VIC-Female-Sentenced-ATSI,5,original,MASE,1.3540364344952251,5
2365,VIC-Female-Sentenced-ATSI,5,adjusted,MASE,2.8041640791666667,5
2366,VIC-Female-Sentenced-ATSI,5,original,SMAPE,12.132212113920705,5
2367,VIC-Female-Sentenced-ATSI,5,adjusted,SMAPE,23.216692658038816,5
2368,VIC-Female-Sentenced-Non-ATSI,5,original,MASE,3.570106420512356,5
2369,VIC-Female-Sentenced-Non-ATSI,5,adjusted,MASE,3.797213083573487,5
2370,VIC-Female-Sentenced-Non-ATSI,5,original,SMAPE,11.741946685876135,5
2371,VIC-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,12.431996137405912,5
2372,VIC-Male-Remanded-ATSI,5,original,MASE,5.8793683785427495,5
2373,VIC-Male-Remanded-ATSI,5,adjusted,MASE,4.667839977272727,5
2374,VIC-Male-Remanded-ATSI,5,original,SMAPE,23.231599503628658,5
2375,VIC-Male-Remanded-ATSI,5,adjusted,SMAPE,18.20083046703303,5
2376,VIC-Male-Remanded-Non-ATSI,5,original,MASE,5.566986460295758,5
2377,VIC-Male-Remanded-Non-ATSI,5,adjusted,MASE,5.248183082706768,5
2378,VIC-Male-Remanded-Non-ATSI,5,original,SMAPE,13.603179332311772,5
2379,VIC-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,12.737948143465255,5
2380,VIC-Male-Sentenced-ATSI,5,original,MASE,9.135484548251414,5
2381,VIC-Male-Sentenced-ATSI,5,adjusted,MASE,11.352606053412464,5
2382,VIC-Male-Sentenced-ATSI,5,original,SMAPE,21.605203358571345,5
2383,VIC-Male-Sentenced-ATSI,5,adjusted,SMAPE,26.14773301845833,5
2384,VIC-Male-Sentenced-Non-ATSI,5,original,MASE,5.530089322244366,5
2385,VIC-Male-Sentenced-Non-ATSI,5,adjusted,MASE,5.821873185920579,5
2386,VIC-Male-Sentenced-Non-ATSI,5,original,SMAPE,9.125465174541102,5
2387,VIC-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,9.584321937049216,5
2388,WA-Female-Remanded-ATSI,5,original,MASE,1.9417372881355932,5
2389,WA-Female-Remanded-ATSI,5,adjusted,MASE,1.9798566689618646,5
2390,WA-Female-Remanded-ATSI,5,original,SMAPE,12.895094426676886,5
2391,WA-Female-Remanded-ATSI,5,adjusted,SMAPE,13.16889285846424,5
2392,WA-Female-Remanded-Non-ATSI,5,original,MASE,5.807749531099314,5
2393,WA-Female-Remanded-Non-ATSI,5,adjusted,MASE,5.310906268465908,5
2394,WA-Female-Remanded-Non-ATSI,5,original,SMAPE,33.21206277609206,5
2395,WA-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,29.707967958169878,5
2396,WA-Female-Sentenced-ATSI,5,original,MASE,0.9270814175909684,5
2397,WA-Female-Sentenced-ATSI,5,adjusted,MASE,1.152740256901841,5
2398,WA-Female-Sentenced-ATSI,5,original,SMAPE,4.3022496237107895,5
2399,WA-Female-Sentenced-ATSI,5,adjusted,SMAPE,5.309940644230371,5
2400,WA-Female-Sentenced-Non-ATSI,5,original,MASE,2.5125901268840263,5
2401,WA-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.2265431874999995,5
2402,WA-Female-Sentenced-Non-ATSI,5,original,SMAPE,8.406629975086702,5
2403,WA-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,7.386515590991381,5
2404,WA-Male-Remanded-ATSI,5,original,MASE,4.635657362237513,5
2405,WA-Male-Remanded-ATSI,5,adjusted,MASE,4.566142913828338,5
2406,WA-Male-Remanded-ATSI,5,original,SMAPE,16.2861581951557,5
2407,WA-Male-Remanded-ATSI,5,adjusted,SMAPE,16.037193976501047,5
2408,WA-Male-Remanded-Non-ATSI,5,original,MASE,9.035558122147675,5
2409,WA-Male-Remanded-Non-ATSI,5,adjusted,MASE,8.758293064404432,5
2410,WA-Male-Remanded-Non-ATSI,5,original,SMAPE,21.402210565482047,5
2411,WA-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,20.638480060322316,5
2412,WA-Male-Sentenced-ATSI,5,original,MASE,0.7193951976603487,5
2413,WA-Male-Sentenced-ATSI,5,adjusted,MASE,0.8455528651685394,5
2414,WA-Male-Sentenced-ATSI,5,original,SMAPE,1.7259648932557998,5
2415,WA-Male-Sentenced-ATSI,5,adjusted,SMAPE,2.025355882715311,5
2416,WA-Male-Sentenced-Non-ATSI,5,original,MASE,1.8308757614468494,5
2417,WA-Male-Sentenced-Non-ATSI,5,adjusted,MASE,1.3886823190262665,5
2418,WA-Male-Sentenced-Non-ATSI,5,original,SMAPE,2.926759469433075,5
2419,WA-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,2.2054058643882444,5
